Mobile,Route,Community,Stop,Address,Longitude,Latitude,Date,Day,Frequency,Start,End,Timetable
Norfolk,CEN243,Gt witchingham,ST FAITHS CHURCH,"ST FAITHS CHURCH, Gt witchingham",1.1062365226760864,52.72231564043538,2017-10-24,Tuesday,1,14:40,15:10,
Norfolk,CEN243,Gt witchingham,THE STREET,"THE STREET, Gt witchingham",1.1082052736787509,52.72104991125166,2017-10-24,Tuesday,1,15:15,15:30,
Norfolk,CEN243,Lenwade,WHEEL STOP CAFE LAY-BY,"WHEEL STOP CAFE LAY-BY, Lenwade",1.1147717408192805,52.720913428472855,2017-10-24,Tuesday,1,15:35,15:45,
Norfolk,CEN243,Attlebridge,STATION ROAD - COUNCIL HOUSES,"STATION ROAD - COUNCIL HOUSES, Attlebridge",1.1507223837405034,52.71151797980559,2017-10-24,Tuesday,1,15:55,16:10,
Norfolk,CEN244,Sporle,ELEPHANTS & CASTLES NURSERY,"ELEPHANTS & CASTLES NURSERY, Sporle",0.7299105874962044,52.67737631654955,2017-11-07,Tuesday,1,11:20,11:40,
Norfolk,CEN245,Snetterton,SOUTHEND,"SOUTHEND, Snetterton",0.9300439131737533,52.47508859708121,2017-10-31,Tuesday,1,10:05,10:25,
Norfolk,CEN245,Shropham,COUNCIL HOUSES WESTGATE,"COUNCIL HOUSES WESTGATE, Shropham",0.9217382453806946,52.50064586971267,2017-10-31,Tuesday,1,10:35,10:50,
Norfolk,CEN245,Gt hockham,CHESTNUT SQUARE,"CHESTNUT SQUARE, Gt hockham",0.8778456537231984,52.49668622310905,2017-10-31,Tuesday,1,11:00,11:20,
Norfolk,CEN245,Gt hockham,SCOTGATE CLOSE,"SCOTGATE CLOSE, Gt hockham",0.8767384330724185,52.49823299262347,2017-10-31,Tuesday,1,11:25,11:45,
Norfolk,CEN245,Stow bedon,BRECKLES GRANGE,"BRECKLES GRANGE, Stow bedon",0.8690133268114814,52.51084005743067,2017-10-31,Tuesday,1,12:00,12:15,
Norfolk,CEN245,Stow bedon,WAYSIDE FARM (Park in farmyard),"WAYSIDE FARM (Park in farmyard), Stow bedon",0.8613680787620249,52.53108865476586,2017-10-31,Tuesday,1,12:20,12:40,
Norfolk,CEN245,Merton,BROOM HILL FARM,"BROOM HILL FARM, Merton",0.8319321241663503,52.55418044807118,2017-10-31,Tuesday,1,12:50,13:05,
Norfolk,CEN245,Carbrooke,SALMOND ROAD,"SALMOND ROAD, Carbrooke",0.8615414995170836,52.57137289234981,2017-10-31,Tuesday,1,14:55,15:10,
Norfolk,CEN245,Carbrooke,LANCASTER WAY Opp   No. 55,"LANCASTER WAY Opp   No. 55, Carbrooke",0.8555442476526954,52.568801919764624,2017-10-31,Tuesday,1,15:15,16:15,
Norfolk,CEN246,Forncetts,RED HOUSE FARM,"RED HOUSE FARM, Forncetts",1.1965398972947348,52.5145264424208,2017-10-31,Tuesday,1,09:45,09:55,
Norfolk,CEN246,Forncetts,SPICERS LANE COUNCIL HOUSES,"SPICERS LANE COUNCIL HOUSES, Forncetts",1.18493040328737,52.50362460557008,2017-10-31,Tuesday,1,10:00,10:15,
Norfolk,CEN246,Forncetts,MILL ROAD COUNCIL HOUSES,"MILL ROAD COUNCIL HOUSES, Forncetts",1.1766467667880214,52.49156209801131,2017-10-31,Tuesday,1,10:40,10:50,
Norfolk,CEN246,Forncetts,CHURCH,"CHURCH, Forncetts",1.1849830466552123,52.49090608060721,2017-10-31,Tuesday,1,10:55,11:10,
Norfolk,CEN246,"Forncett end, the poplars","THE POPLARS, BENTLEY ROAD","THE POPLARS, BENTLEY ROAD, Forncett end, the poplars",1.1543681448767018,52.50060372543946,2017-10-31,Tuesday,1,11:40,11:50,
Norfolk,CEN246,Forncett end,ORCHARD CLOSE,"ORCHARD CLOSE, Forncett end",1.1556805690610068,52.49938153914942,2017-10-31,Tuesday,1,11:55,12:05,
Norfolk,CEN246,Forncett end,TABERNACLE LANE,"TABERNACLE LANE, Forncett end",1.1545221873776292,52.4972000192381,2017-10-31,Tuesday,1,12:10,12:20,
Norfolk,CEN246,Bunwell,BUNWELL STORES,"BUNWELL STORES, Bunwell",1.1184033000868605,52.50113516604275,2017-10-31,Tuesday,1,12:30,12:45,
Norfolk,CEN246,Bunwell,OLD CHAPEL,"OLD CHAPEL, Bunwell",1.1078867367968457,52.503930284558976,2017-10-31,Tuesday,1,12:50,13:05,
Norfolk,CEN246,Carleton rode,OPPOSITE CHURCH,"OPPOSITE CHURCH, Carleton rode",1.113079214198649,52.48919714055515,2017-10-31,Tuesday,1,14:15,14:25,
Norfolk,CEN246,Carleton rode,VILLAGE HALL (MILL ROAD),"VILLAGE HALL (MILL ROAD), Carleton rode",1.0970651490199217,52.49591324949189,2017-10-31,Tuesday,1,14:30,14:45,
Norfolk,CEN246,Carleton rode,BEVAN CLOSE,"BEVAN CLOSE, Carleton rode",1.1052043862009562,52.4949442816741,2017-10-31,Tuesday,1,14:50,15:05,
Norfolk,CEN246,Bunwell,VILLAGE HALL,"VILLAGE HALL, Bunwell",1.132468452094666,52.491275084488684,2017-10-31,Tuesday,1,15:15,15:40,
Norfolk,CEN246,Carleton rode,GREENWOODS CORNER (RODE LANE),"GREENWOODS CORNER (RODE LANE), Carleton rode",1.1063036690138193,52.47856513487274,2017-10-31,Tuesday,1,15:50,16:05,
Norfolk,CEN246,Spooner row,QUEEN STREET,"QUEEN STREET, Spooner row",1.0871777859758345,52.53247851642418,2017-10-31,Tuesday,1,16:15,16:25,
Norfolk,CEN247,Reedham,RIVERSIDE,"RIVERSIDE, Reedham",1.567856164980212,52.55934520950025,2017-10-24,Tuesday,1,09:55,10:15,
Norfolk,CEN247,Reedham,VIKING SOCIAL CLUB,"VIKING SOCIAL CLUB, Reedham",1.5701365765866049,52.56034673855274,2017-10-24,Tuesday,1,10:20,10:35,
Norfolk,CEN247,Reedham,STATION FORECOURT,"STATION FORECOURT, Reedham",1.5602535301380795,52.56405363391796,2017-10-24,Tuesday,1,10:40,10:50,
Norfolk,CEN247,Reedham,CHURCH ROAD,"CHURCH ROAD, Reedham",1.568796542639381,52.56637757154991,2017-10-24,Tuesday,1,10:55,11:05,
Norfolk,CEN247,Halvergate,CARR CLOSE,"CARR CLOSE, Halvergate",1.5781143013370085,52.60644567095692,2017-10-24,Tuesday,1,11:15,11:30,
Norfolk,CEN247,Halvergate,BAKERS ROAD,"BAKERS ROAD, Halvergate",1.574151681218866,52.60586387908813,2017-10-24,Tuesday,1,11:35,11:50,
Norfolk,CEN247,Halvergate,THE STREET,"THE STREET, Halvergate",1.5736807472223677,52.604798760772276,2017-10-24,Tuesday,1,11:55,12:05,
Norfolk,CEN247,Freethorpe,SUTTON CRESCENT`,"SUTTON CRESCENT`, Freethorpe",1.558166013774167,52.591477821764784,2017-10-24,Tuesday,1,12:10,12:25,
Norfolk,CEN247,Freethorpe,GREEN (GARAGE),"GREEN (GARAGE), Freethorpe",1.5564632970210215,52.59251842358812,2017-10-24,Tuesday,1,12:30,12:40,
Norfolk,CEN247,Freethorpe,COMMON (ST. MICHAELS),"COMMON (ST. MICHAELS), Freethorpe",1.5451905682802203,52.589366944646635,2017-10-24,Tuesday,1,12:45,13:00,
Norfolk,CEN247,Limpenhoe,LIMPENHOE VILLAGE HALL,"LIMPENHOE VILLAGE HALL, Limpenhoe",1.535016395891548,52.58076691470182,2017-10-24,Tuesday,1,13:10,13:25,
Norfolk,CEN247,Cantley,CHURCH ROAD,"CHURCH ROAD, Cantley",1.5122749810374365,52.58036506580067,2017-10-24,Tuesday,1,14:40,15:30,
Norfolk,CEN247,Cantley,SCHOOL LANE,"SCHOOL LANE, Cantley",1.5059414928513586,52.584996194579745,2017-10-24,Tuesday,1,15:35,15:50,
Norfolk,CEN247,"Beighton, council houses","COUNCIL HOUSES, HOPEWELL GARDENS","COUNCIL HOUSES, HOPEWELL GARDENS, Beighton, council houses",1.5155931357757428,52.61514678123997,2017-10-24,Tuesday,1,16:00,16:15,
Norfolk,CEN248,Kimberley,STATION LAYBY,"STATION LAYBY, Kimberley",1.0513675752022789,52.59107321826574,2017-10-17,Tuesday,1,09:45,09:55,
Norfolk,CEN248,Hardingham,POLICEMAN'S LOKE - HSECALL,"POLICEMAN'S LOKE - HSECALL, Hardingham",1.0166216346105883,52.59559736636204,2017-10-17,Tuesday,1,10:55,11:10,
Norfolk,CEN248,Hackford,CHURCH LANE,"CHURCH LANE, Hackford",1.0367768192937967,52.579748304847435,2017-10-17,Tuesday,1,11:20,11:35,
Norfolk,CEN248,Deopham,LOW COMMON,"LOW COMMON, Deopham",1.0250567898486902,52.57077647050031,2017-10-17,Tuesday,1,11:40,11:55,
Norfolk,CEN248,Deopham,COLDHAM GREEN,"COLDHAM GREEN, Deopham",1.020490032783471,52.561890886018666,2017-10-17,Tuesday,1,12:05,12:20,
Norfolk,CEN248,Morley,ROBERT ANDREW CLOSE,"ROBERT ANDREW CLOSE, Morley",1.0550609632796841,52.55672229245058,2017-10-17,Tuesday,1,13:40,13:55,
Norfolk,CEN248,Morley,CHARLTON DECOY,"CHARLTON DECOY, Morley",1.0426728320922374,52.54125827930467,2017-10-17,Tuesday,1,14:05,14:15,
Norfolk,CEN248,Morley,ASH TREE COTTAGE,"ASH TREE COTTAGE, Morley",1.0425283918510873,52.5402367531872,2017-10-17,Tuesday,1,14:17,14:30,
Norfolk,CEN248,"Morley, whipple trees","WHIPPLE TREES, HILL ROAD","WHIPPLE TREES, HILL ROAD, Morley, whipple trees",1.0532723612657198,52.536074740876735,2017-10-17,Tuesday,1,14:35,14:50,
Norfolk,CEN248,"Morley, south lodge","SOUTH LODGE, HILL ROAD","SOUTH LODGE, HILL ROAD, Morley, south lodge",1.0554609763622362,52.53594627025651,2017-10-17,Tuesday,1,14:55,15:05,
Norfolk,CEN248,Morley st peter,WYMONDHAM COLLEGE,"WYMONDHAM COLLEGE, Morley st peter",1.0573991737721764,52.54494352088094,2017-10-17,Tuesday,1,15:30,16:15,
Norfolk,CEN249,Neatishead,PIT CORNER,"PIT CORNER, Neatishead",1.4712369569399946,52.72614987547149,2017-11-07,Tuesday,1,11:45,12:25,
Norfolk,CEN249,Neatishead,THE STREET,"THE STREET, Neatishead",1.46603021621402,52.73595306641794,2017-11-07,Tuesday,1,12:35,12:45,
Norfolk,CEN249,Ashmanhaugh,COUNCIL HOUSES,"COUNCIL HOUSES, Ashmanhaugh",1.4267247590317167,52.73640399771624,2017-11-07,Tuesday,1,12:55,13:10,
Norfolk,CEN249,Rackheath,SIR EDWARD STRACEY ROAD,"SIR EDWARD STRACEY ROAD, Rackheath",1.3703726302373869,52.66958571850968,2017-11-07,Tuesday,1,14:35,14:55,
Norfolk,CEN249,Rackheath,RACKHEATH SCHOOL,"RACKHEATH SCHOOL, Rackheath",1.3782803014146092,52.663739097459796,2017-11-07,Tuesday,1,15:00,16:00,
Norfolk,CEN249,Rackheath,EVA ROAD,"EVA ROAD, Rackheath",1.3828113692198032,52.66532756732406,2017-11-07,Tuesday,1,16:05,16:20,
Norfolk,CEN249,Rackheath,VERA ROAD - NEAR NEWSAGENTS,"VERA ROAD - NEAR NEWSAGENTS, Rackheath",1.3812822128459512,52.66104513580413,2017-11-07,Tuesday,1,16:25,17:05,
Norfolk,CEN321,Brooke,CHURCHILL PLACE,"CHURCHILL PLACE, Brooke",1.3778025426818858,52.546488271689164,2020-01-30,Thursday,1,09:35,10:17,
Norfolk,CEN321,Brooke,OLD HALL GARDENS,"OLD HALL GARDENS, Brooke",1.3828598516923107,52.54606488798776,2020-01-30,Thursday,1,10:20,10:40,
Norfolk,CEN321,Brooke,BURGESS WAY,"BURGESS WAY, Brooke",1.3781041270917587,52.54522947508668,2020-01-30,Thursday,1,10:45,11:00,
Norfolk,CEN321,Brooke,ST PETERS ROAD,"ST PETERS ROAD, Brooke",1.3796263305875742,52.54603142734777,2020-01-30,Thursday,1,11:05,11:20,
Norfolk,CEN321,Brooke,THE MERE,"THE MERE, Brooke",1.3771644341757303,52.54279192874449,2020-01-30,Thursday,1,11:25,11:40,
Norfolk,CEN321,Brooke,BROOKE HOUSE,"BROOKE HOUSE, Brooke",1.3738602432740068,52.539720323342216,2020-01-30,Thursday,1,11:45,12:00,
Norfolk,CEN321,Brooke,ASTLEY COOPER PLACE,"ASTLEY COOPER PLACE, Brooke",1.3613885182074805,52.538276696896595,2020-01-30,Thursday,1,12:05,12:25,
Norfolk,CEN321,Brooke,VILLAGE HALL,"VILLAGE HALL, Brooke",1.3685919625742977,52.54296449123485,2020-01-30,Thursday,1,12:30,12:45,
Norfolk,CEN321,Brooke,HIGH GREEN,"HIGH GREEN, Brooke",1.363477819660745,52.539557404123244,2020-01-30,Thursday,1,13:55,14:20,
Norfolk,CEN321,Brooke,BRECON ROAD (OUTSIDE 26),"BRECON ROAD (OUTSIDE 26), Brooke",1.3637056257515558,52.54176346859117,2020-01-30,Thursday,1,14:25,14:55,
Norfolk,CEN321,Brooke,BROOKE SCHOOL,"BROOKE SCHOOL, Brooke",1.368154525466496,52.54110618033502,2020-01-30,Thursday,1,15:00,15:35,
Norfolk,CEN321,Alpington & yelverton,FORTUNE GREEN,"FORTUNE GREEN, Alpington & yelverton",1.3776815012821817,52.566026916709966,2020-01-30,Thursday,1,15:45,15:50,
Norfolk,CEN321,Alpington & yelverton,CHERRY WOOD,"CHERRY WOOD, Alpington & yelverton",1.3801672430579741,52.56629767941209,2020-01-30,Thursday,1,15:55,16:20,
Norfolk,CEN321,Alpington & yelverton,VILLAGE HALL,"VILLAGE HALL, Alpington & yelverton",1.3823135295390947,52.56848484696714,2020-01-30,Thursday,1,16:25,16:40,
Norfolk,CEN322,Spixworth,ROSETTA ROAD,"ROSETTA ROAD, Spixworth",1.3280514215695158,52.686980842489,2020-01-30,Thursday,1,10:55,11:25,
Norfolk,CEN322,Spixworth,CHRISTINE RD/SYDNEY RD JUNCTION,"CHRISTINE RD/SYDNEY RD JUNCTION, Spixworth",1.3224500708316262,52.68611283496837,2020-01-30,Thursday,1,12:15,12:25,
Norfolk,CEN322,Spixworth,ST PETERS WAY,"ST PETERS WAY, Spixworth",1.3222106203248436,52.68744164683445,2020-01-30,Thursday,1,12:30,12:50,
Norfolk,CEN322,Spixworth,LONGE ARMS,"LONGE ARMS, Spixworth",1.31742852690498,52.688007414245845,2020-01-30,Thursday,1,14:00,14:30,
Norfolk,CEN322,Spixworth,CHESTNUT AVENUE,"CHESTNUT AVENUE, Spixworth",1.3229559199284364,52.693158800711416,2020-01-30,Thursday,1,14:35,14:55,
Norfolk,CEN322,Spixworth,INFANT SCHOOL,"INFANT SCHOOL, Spixworth",1.3193016430478943,52.69045520887738,2020-01-30,Thursday,1,15:00,15:35,
Norfolk,CEN322,Spixworth,BRAMBLES CLOSE,"BRAMBLES CLOSE, Spixworth",1.3167317094764666,52.68291844130268,2020-01-30,Thursday,1,15:40,15:55,
Norfolk,CEN322,Spixworth,REDWINGS GARDENS,"REDWINGS GARDENS, Spixworth",1.3255566546565993,52.68531511824013,2020-01-30,Thursday,1,16:00,16:15,
Norfolk,CEN323,Ditchingham,AGNES HOOD TERRACE,"AGNES HOOD TERRACE, Ditchingham",1.4411309510276924,52.46871443007658,2020-01-30,Thursday,1,09:50,10:15,
Norfolk,CEN323,Ditchingham,VILLAGE HALL,"VILLAGE HALL, Ditchingham",1.4467300668946206,52.46856023206178,2020-01-30,Thursday,1,10:30,11:00,
Norfolk,CEN323,Ditchingham,WAVENEY ROAD,"WAVENEY ROAD, Ditchingham",1.4503528137745425,52.47175543249196,2020-01-30,Thursday,1,11:05,11:25,
Norfolk,CEN323,Ditchingham,RIDER HAGGARD WAY(Opp. TURNER ROAD),"RIDER HAGGARD WAY(Opp. TURNER ROAD), Ditchingham",1.447084632976928,52.47064557375761,2020-01-30,Thursday,1,11:30,11:55,
Norfolk,CEN323,Ditchingham,ALL HALLOWS HOSPITAL,"ALL HALLOWS HOSPITAL, Ditchingham",1.4460263275236789,52.46615228171626,2020-01-30,Thursday,1,12:00,12:15,
Norfolk,CEN323,"Broome, broome sign","BROOME SIGN, 9 YARMOUTH ROAD","BROOME SIGN, 9 YARMOUTH ROAD, Broome, broome sign",1.4494149255421755,52.46635921455361,2020-01-30,Thursday,1,12:20,12:35,
Norfolk,CEN323,Broome,BROOME VILLAGE HALL,"BROOME VILLAGE HALL, Broome",1.4591586373920489,52.47173182981904,2020-01-30,Thursday,1,13:45,14:00,
Norfolk,CEN323,Broome,YARMOUTH ROAD (OUTSIDE No.88),"YARMOUTH ROAD (OUTSIDE No.88), Broome",1.4558411047360176,52.4686808698437,2020-01-30,Thursday,1,14:05,14:20,
Norfolk,CEN323,Kirby cane,YARMOUTH ROAD (Nr 21/23),"YARMOUTH ROAD (Nr 21/23), Kirby cane",1.4913478965037763,52.482046169356096,2020-01-30,Thursday,1,14:30,14:50,
Norfolk,CEN323,Kriby cane,CRISP ROAD,"CRISP ROAD, Kriby cane",1.4903122060869194,52.48050273501346,2020-01-30,Thursday,1,14:55,15:15,
Norfolk,CEN323,Ditchingham,ALL HALLOWS CONVENT,"ALL HALLOWS CONVENT, Ditchingham",1.4367151496983341,52.47875469346075,2020-01-30,Thursday,1,15:50,16:25,
Norfolk,CEN324,New costessey,LORD NELSON DRIVE (opp play area),"LORD NELSON DRIVE (opp play area), New costessey",1.1995913198272874,52.646803536669275,2017-10-18,Wednesday,1,16:50,17:20,
Norfolk,CEN324,"Costessey, fairway","FAIRWAY, QUEEN'S HILLS (Opp 32/34)","FAIRWAY, QUEEN'S HILLS (Opp 32/34), Costessey, fairway",1.181144123338673,52.66419053841982,2017-10-18,Wednesday,1,17:35,18:15,
Norfolk,CEN325,Cringleford,ROUND HOUSE PARK - THE WILLOWS CTRE,"ROUND HOUSE PARK - THE WILLOWS CTRE, Cringleford",1.2360886299873464,52.60642807195576,2017-10-25,Wednesday,1,16:50,17:20,
Norfolk,CEN325,Bowthorpe,PEVERALL ROAD (VILLAGE HALL),"PEVERALL ROAD (VILLAGE HALL), Bowthorpe",1.2266466207291498,52.638721375749974,2017-10-25,Wednesday,1,18:05,18:20,
Norfolk,CEN341,Stockton,LABURNUM COTTAGE,"LABURNUM COTTAGE, Stockton",1.511699511934063,52.48822498305462,2017-11-08,Wednesday,1,09:45,10:00,
Norfolk,CEN341,Gillingham,THE STREET,"THE STREET, Gillingham",1.549564315340774,52.470093924186635,2017-11-08,Wednesday,1,10:30,10:45,
Norfolk,CEN341,Geldeston,WEST END,"WEST END, Geldeston",1.5118372603936285,52.47516986433387,2017-11-08,Wednesday,1,10:55,11:10,
Norfolk,CEN341,Geldeston,KELLS WAY,"KELLS WAY, Geldeston",1.5133955358130289,52.47346855073453,2017-11-08,Wednesday,1,11:15,11:25,
Norfolk,CEN341,Geldeston,WHERRY INN PUBLIC HOUSE,"WHERRY INN PUBLIC HOUSE, Geldeston",1.5163692643774465,52.47252561201192,2017-11-08,Wednesday,1,11:30,11:55,
Norfolk,CEN341,Burgh st peter,OLD SCHOOL,"OLD SCHOOL, Burgh st peter",1.6299396898566925,52.48405838615807,2017-11-08,Wednesday,1,12:10,12:25,
Norfolk,CEN341,Aldeby,WHITE COTTAGE,"WHITE COTTAGE, Aldeby",1.6232895332184785,52.48202278912107,2017-11-08,Wednesday,1,12:30,12:45,
Norfolk,CEN341,Aldeby,VILLAGE CENTRE,"VILLAGE CENTRE, Aldeby",1.6061423930137773,52.48402248008752,2017-11-08,Wednesday,1,12:50,13:05,
Norfolk,CEN341,Maypole green,MAYPOLE GREEN,"MAYPOLE GREEN, Maypole green",1.561105920355665,52.50391719950524,2017-11-08,Wednesday,1,14:20,14:35,
Norfolk,CEN341,Haddiscoe,RECTORY ROAD - THE ELMS,"RECTORY ROAD - THE ELMS, Haddiscoe",1.5964789426233577,52.51236247533749,2017-11-08,Wednesday,1,14:45,15:00,
Norfolk,CEN341,Norton subcourse,CHAPEL,"CHAPEL, Norton subcourse",1.5560762581260563,52.53178094134772,2017-11-08,Wednesday,1,16:10,16:20,
Norfolk,CEN341,Thurlton,LINKS WAY,"LINKS WAY, Thurlton",1.557802090472008,52.52832007248697,2017-11-08,Wednesday,1,15:10,15:40,
Norfolk,CEN341,Thurlton,POST OFFICE STORES,"POST OFFICE STORES, Thurlton",1.5564875647932443,52.529025224657,2017-11-08,Wednesday,1,15:45,16:05,
Norfolk,CEN3410,Bradwell,CURLEW WAY Opp Raven Close,"CURLEW WAY Opp Raven Close, Bradwell",1.7072678835742174,52.584703725503516,2017-10-18,Wednesday,1,10:05,10:20,
Norfolk,CEN3410,Bradwell,WREN DRIVE Opp Siskin Close,"WREN DRIVE Opp Siskin Close, Bradwell",1.7035658700985916,52.581959331371586,2017-10-18,Wednesday,1,10:25,10:40,
Norfolk,CEN3410,Bradwell,BLUE SKY RECEPTION,"BLUE SKY RECEPTION, Bradwell",1.692902794216266,52.58615157122543,2017-10-18,Wednesday,1,10:45,11:00,
Norfolk,CEN3410,Bradwell,MILL LANE COMMUNITY CTRE,"MILL LANE COMMUNITY CTRE, Bradwell",1.6989701064975942,52.586123877517714,2017-10-18,Wednesday,1,11:05,12:30,
Norfolk,CEN3410,Bradwell,WILLOW AVENUE (Opp Cherry Close),"WILLOW AVENUE (Opp Cherry Close), Bradwell",1.6981269455115635,52.57944905122826,2017-10-18,Wednesday,1,13:45,14:00,
Norfolk,CEN3410,Bradwell,LORDS LANE,"LORDS LANE, Bradwell",1.6951682831921915,52.57570071487668,2017-10-18,Wednesday,1,14:05,14:20,
Norfolk,CEN3410,Bradwell,HOMEFIELD AVENUE (Outside No.10),"HOMEFIELD AVENUE (Outside No.10), Bradwell",1.6997752725916442,52.57658209249856,2017-10-18,Wednesday,1,14:25,14:35,
Norfolk,CEN3410,Gorleston,POTTERS FIELD,"POTTERS FIELD, Gorleston",1.713637330963395,52.56329382618337,2017-10-18,Wednesday,1,14:45,15:10,
Norfolk,CEN3411,Hales,PRESTON LANE,"PRESTON LANE, Hales",1.5077680186387636,52.52265565161785,2017-10-18,Wednesday,1,10:55,11:05,
Norfolk,CEN3411,Hales,MILLSIDE,"MILLSIDE, Hales",1.5089063858584173,52.521398621587664,2017-10-18,Wednesday,1,11:10,11:20,
Norfolk,CEN3411,St olaves,PRIORY CLOSE off Herringhfleet Road,"PRIORY CLOSE off Herringhfleet Road, St olaves",1.6259001318647985,52.53644200873922,2017-10-18,Wednesday,1,11:35,11:45,
Norfolk,CEN3411,Fritton,NEW ROAD - NEAR PLAYGROUND,"NEW ROAD - NEAR PLAYGROUND, Fritton",1.6374468103189788,52.543175180059634,2017-10-18,Wednesday,1,11:50,12:05,
Norfolk,CEN3411,Hopton,LOWESTOFT RD-OPPOSITE WHITE HART,"LOWESTOFT RD-OPPOSITE WHITE HART, Hopton",1.7216040456198143,52.53903574246524,2017-10-18,Wednesday,1,12:25,12:50,
Norfolk,CEN3411,"Hopton, old church road","OLD CHURCH ROAD, LAY BY","OLD CHURCH ROAD, LAY BY, Hopton, old church road",1.7280374100249536,52.537834588730995,2017-10-18,Wednesday,1,12:55,13:10,
Norfolk,CEN3411,Hopton,ROGERS CLOSE,"ROGERS CLOSE, Hopton",1.7234577613653173,52.54245843350246,2017-10-18,Wednesday,1,13:15,13:35,
Norfolk,CEN3411,Belton,AMHURST GARDENS,"AMHURST GARDENS, Belton",1.6599776952601364,52.56711662937482,2017-10-18,Wednesday,1,14:55,15:05,
Norfolk,CEN3411,Belton,SCHOOL/CHIDRENS CTRE,"SCHOOL/CHIDRENS CTRE, Belton",1.6646901685627615,52.56662887903781,2017-10-18,Wednesday,1,15:10,16:00,
Norfolk,CEN3411,Belton,ALDERSLEY,"ALDERSLEY, Belton",1.662197802160757,52.564178550518896,2017-10-18,Wednesday,1,16:05,16:20,
Norfolk,CEN3411,Belton,RAILWAY TAVERN,"RAILWAY TAVERN, Belton",1.6575681391009265,52.56477158084289,2017-10-18,Wednesday,1,16:25,16:35,
Norfolk,CEN3411,Belton,OPP DASHWOOD CLOSE,"OPP DASHWOOD CLOSE, Belton",1.654416019948976,52.56928547762022,2017-10-18,Wednesday,1,16:40,16:50,
Norfolk,CEN3411,Belton,ST ROBERTS WAY,"ST ROBERTS WAY, Belton",1.6669187978984674,52.569276227631995,2017-10-18,Wednesday,1,16:55,17:10,
Norfolk,CEN3412,Horstead,PATRICIA AVENUE,"PATRICIA AVENUE, Horstead",1.3526199272986776,52.72306382392376,2017-10-18,Wednesday,1,10:15,10:30,
Norfolk,CEN3412,Horstead,HAVERGATE RESIDENTIAL HOME,"HAVERGATE RESIDENTIAL HOME, Horstead",1.3530792683197312,52.72364441814223,2017-10-18,Wednesday,1,10:35,11:00,
Norfolk,CEN3412,Horstead,RECRUITING SERGEANT,"RECRUITING SERGEANT, Horstead",1.3521482476458024,52.72695353044122,2017-10-18,Wednesday,1,11:05,11:25,
Norfolk,CEN3412,Horstead,THE CHURCH,"THE CHURCH, Horstead",1.3507435106360242,52.728917959064475,2017-10-18,Wednesday,1,11:30,11:50,
Norfolk,CEN3412,Belaugh,HILL PIECE,"HILL PIECE, Belaugh",1.389074927453468,52.71638721525826,2017-10-18,Wednesday,1,12:00,12:15,
Norfolk,CEN3412,Tunstead,FLETCHER CLOSE,"FLETCHER CLOSE, Tunstead",1.4061480614656208,52.7395067230681,2017-10-18,Wednesday,1,12:25,12:40,
Norfolk,CEN3412,Tunstead,GRANARY WAY,"GRANARY WAY, Tunstead",1.4012012393423887,52.74505422248142,2017-10-18,Wednesday,1,12:45,12:55,
Norfolk,CEN3412,Tunstead,MANOR CLOSE,"MANOR CLOSE, Tunstead",1.4019774065108963,52.748926327467785,2017-10-18,Wednesday,1,13:00,13:15,
Norfolk,CEN3412,Coltishall,LING WAY,"LING WAY, Coltishall",1.360060249185582,52.73620892892662,2017-10-18,Wednesday,1,14:30,14:50,
Norfolk,CEN3412,Coltishall,RECTORY ROAD SPORTS HALL,"RECTORY ROAD SPORTS HALL, Coltishall",1.3629913439927046,52.7325192130481,2017-10-18,Wednesday,1,14:55,15:30,
Norfolk,CEN3412,Coltishall,16 KINGS ROAD,"16 KINGS ROAD, Coltishall",1.3667183262650304,52.72916655668165,2017-10-18,Wednesday,1,15:35,15:45,
Norfolk,CEN3412,Coltishall,CHURCH CLOSE,"CHURCH CLOSE, Coltishall",1.3596927197316986,52.72719848891029,2017-10-18,Wednesday,1,15:50,16:00,
Norfolk,CEN3412,Great hautbois,THE COMMON,"THE COMMON, Great hautbois",1.348578124268934,52.738350780642925,2017-10-18,Wednesday,1,16:05,16:20,
Norfolk,CEN344,Wicklewood,HILLSIDE,"HILLSIDE, Wicklewood",1.0608750421062128,52.582778628856865,2017-10-18,Wednesday,1,09:50,10:05,
Norfolk,CEN344,Wicklewood,PRIMROSE FARM,"PRIMROSE FARM, Wicklewood",1.0609642513838438,52.57262283178664,2017-10-18,Wednesday,1,10:10,10:20,
Norfolk,CEN344,Wicklewood,VILLAGE HALL,"VILLAGE HALL, Wicklewood",1.0624965329459113,52.57935517169889,2017-10-18,Wednesday,1,10:25,10:40,
Norfolk,CEN344,Kimberley,THE GREEN,"THE GREEN, Kimberley",1.055602766738243,52.5963329398759,2017-10-18,Wednesday,1,11:10,11:20,
Norfolk,CEN344,Brandon parva,HARRISONS,"HARRISONS, Brandon parva",1.0621517212990834,52.62858454275166,2017-10-18,Wednesday,1,12:55,13:10,
Norfolk,CEN344,Barnham broom,THE BELL PUB,"THE BELL PUB, Barnham broom",1.0705911721677999,52.62415704873639,2017-10-18,Wednesday,1,14:25,14:40,
Norfolk,CEN344,Barnham broom,HILLSIDE,"HILLSIDE, Barnham broom",1.0679418779610437,52.62452252539599,2017-10-18,Wednesday,1,14:45,15:00,
